2017-04-03,09:00:00,Monday,Beroun,3,None,52.8,379,42.0,None,22.0
2017-04-03,10:00:00,Monday,Beroun,3,None,59.3,449,68.0,None,27.0
2017-04-03,11:00:00,Monday,Beroun,4,None,55.7,524,81.0,None,27.0
2017-04-03,12:00:00,Monday,Beroun,4,None,43.2,606,73.0,None,27.0
2017-04-03,13:00:00,Monday,Beroun,3,None,32.9,624,66.0,None,35.0
2017-04-03,14:00:00,Monday,Beroun,2,None,20.5,630,39.0,None,19.0
2017-04-03,15:00:00,Monday,Beroun,666,None,None,666,23.0,None,14.0
2017-04-03,16:00:00,Monday,Beroun,2,None,13.0,632,25.0,None,11.0
2017-04-03,17:00:00,Monday,Beroun,2,None,18.6,498,28.0,None,13.0
2017-04-03,18:00:00,Monday,Beroun,1,None,21.6,421,19.0,None,23.0
2017-04-03,19:00:00,Monday,Beroun,1,None,23.5,344,8.0,None,21.0
2017-04-03,20:00:00,Monday,Beroun,2,None,24.9,260,25.0,None,14.0
2017-04-04,09:00:00,Tuesday,Beroun,205,None,None,205,None,None,None
2017-04-04,10:00:00,Tuesday,Beroun,1,None,11.3,212,18.0,None,11.0
2017-04-04,11:00:00,Tuesday,Beroun,1,None,21.6,219,2.0,None,15.0
2017-04-04,12:00:00,Tuesday,Beroun,2,None,29.3,248,5.0,None,13.0
2017-04-04,13:00:00,Tuesday,Beroun,2,None,40.9,263,12.0,None,6.0
2017-04-04,14:00:00,Tuesday,Beroun,273,None,None,273,8.0,None,2.0
2017-04-04,15:00:00,Tuesday,Beroun,1,None,16.5,277,14.0,None,3.0
2017-04-04,16:00:00,Tuesday,Beroun,1,None,9.8,278,14.0,None,10.0
2017-04-04,17:00:00,Tuesday,Beroun,3,None,7.8,275,54.0,None,9.0
2017-04-04,18:00:00,Tuesday,Beroun,1,None,8.0,271,12.0,None,8.0
2017-04-04,19:00:00,Tuesday,Beroun,1,None,9.2,263,4.0,None,6.0
2017-04-04,20:00:00,Tuesday,Beroun,1,None,10.9,228,3.0,None,1.0
