2017-04-03,09:00:00,Monday,Praha 4-Libuš,2,5.3,44.4,277,13.1,21.7,18.7
2017-04-03,10:00:00,Monday,Praha 4-Libuš,2,7.2,41.1,286,35.0,25.9,23.8
2017-04-03,11:00:00,Monday,Praha 4-Libuš,285,None,None,285,37.1,166.2,28.4
2017-04-03,12:00:00,Monday,Praha 4-Libuš,286,None,None,286,22.8,None,25.5
2017-04-03,13:00:00,Monday,Praha 4-Libuš,6,6.1,None,302,3.4,None,8.1
2017-04-03,14:00:00,Monday,Praha 4-Libuš,5,5.3,17.4,316,29.3,None,21.1
2017-04-03,15:00:00,Monday,Praha 4-Libuš,54,None,None,None,54.5,None,26.1
2017-04-03,16:00:00,Monday,Praha 4-Libuš,4,None,None,None,4.2,71.4,37.2
2017-04-03,17:00:00,Monday,Praha 4-Libuš,2,5.3,18.9,None,4.9,65.0,24.2
2017-04-03,18:00:00,Monday,Praha 4-Libuš,2,4.8,22.6,None,4.2,63.2,9.1
2017-04-03,19:00:00,Monday,Praha 4-Libuš,3,4.3,21.2,None,27.4,69.8,20.9
2017-04-03,20:00:00,Monday,Praha 4-Libuš,3,4.0,16.8,324,20.1,77.8,10.9
2017-04-04,09:00:00,Tuesday,Praha 4-Libuš,4,4.5,30.6,320,4.0,None,17.5
2017-04-04,10:00:00,Tuesday,Praha 4-Libuš,4,4.8,38.1,325,19.6,None,9.9
2017-04-04,11:00:00,Tuesday,Praha 4-Libuš,325,None,None,325,4.0,None,6.3
2017-04-04,12:00:00,Tuesday,Praha 4-Libuš,326,None,None,326,4.9,None,21.1
2017-04-04,13:00:00,Tuesday,Praha 4-Libuš,6,6.7,None,322,17.5,53.9,17.2
2017-04-04,14:00:00,Tuesday,Praha 4-Libuš,2,6.9,19.5,323,38.8,55.5,4.9
2017-04-04,15:00:00,Tuesday,Praha 4-Libuš,17,None,None,None,17.8,53.9,1.0
2017-04-04,16:00:00,Tuesday,Praha 4-Libuš,7,None,None,None,7.9,56.3,4.1
2017-04-04,17:00:00,Tuesday,Praha 4-Libuš,17,None,None,None,17.1,64.4,2.2
2017-04-04,18:00:00,Tuesday,Praha 4-Libuš,3,None,9.6,None,10.7,68.0,13.0
2017-04-04,19:00:00,Tuesday,Praha 4-Libuš,3,None,9.2,None,5.4,71.0,9.6
2017-04-04,20:00:00,Tuesday,Praha 4-Libuš,3,None,12.8,None,15.4,65.6,4.4
