2017-04-03,09:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,38.1,None,51.0,23.7,37.0
2017-04-03,10:00:00,Monday,Praha 2-Riegrovy sady,3,4.8,35.2,None,46.0,30.1,19.0
2017-04-03,11:00:00,Monday,Praha 2-Riegrovy sady,2,4.3,32.5,None,17.0,36.3,19.0
2017-04-03,12:00:00,Monday,Praha 2-Riegrovy sady,3,None,None,None,3.0,53.7,6.0
2017-04-03,13:00:00,Monday,Praha 2-Riegrovy sady,2,9.3,19.3,None,12.0,57.1,6.0
2017-04-03,14:00:00,Monday,Praha 2-Riegrovy sady,3,8.0,15.1,None,23.0,65.8,19.0
2017-04-03,15:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,12.8,None,29.0,74.0,8.0
2017-04-03,16:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,17.2,None,24.0,67.6,1.0
2017-04-03,17:00:00,Monday,Praha 2-Riegrovy sady,3,9.3,20.9,None,37.0,67.4,4.0
2017-04-03,18:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,27.4,None,49.0,57.9,64.0
2017-04-03,19:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,26.2,None,40.0,69.0,27.0
2017-04-03,20:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,25.6,None,3.0,76.2,19.0
2017-04-04,09:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,31.2,None,55.0,27.5,9.0
2017-04-04,10:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,36.5,None,16.0,27.5,55.0
2017-04-04,11:00:00,Tuesday,Praha 2-Riegrovy sady,10,None,None,None,10.0,39.7,19.0
2017-04-04,12:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,26.8,None,35.0,46.1,1.0
2017-04-04,13:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,27.2,None,3.0,45.5,1.0
2017-04-04,14:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,18.6,None,3.0,57.3,26.0
2017-04-04,15:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,21.4,None,1.0,57.3,13.0
2017-04-04,16:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,27.4,None,4.0,49.5,3.0
2017-04-04,17:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,23.9,None,4.0,54.3,2.0
2017-04-04,18:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,17.8,None,1.0,58.5,26.0
2017-04-04,19:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,18.7,None,14.0,61.6,9.0
2017-04-04,20:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,20.3,None,16.0,60.4,3.0
