2017-04-03,09:00:00,Monday,Praha 2-Legerova (hot spot),3,None,74.8,304,22.0,None,19.0
2017-04-03,10:00:00,Monday,Praha 2-Legerova (hot spot),3,None,76.3,326,27.0,None,18.0
2017-04-03,11:00:00,Monday,Praha 2-Legerova (hot spot),3,None,91.2,355,34.0,None,20.0
2017-04-03,12:00:00,Monday,Praha 2-Legerova (hot spot),372,None,None,372,28.0,None,17.0
2017-04-03,13:00:00,Monday,Praha 2-Legerova (hot spot),3,None,79.2,406,33.0,None,19.0
2017-04-03,14:00:00,Monday,Praha 2-Legerova (hot spot),3,None,71.7,436,27.0,None,19.0
2017-04-03,15:00:00,Monday,Praha 2-Legerova (hot spot),3,None,73.5,449,28.0,None,17.0
2017-04-03,16:00:00,Monday,Praha 2-Legerova (hot spot),3,None,75.2,459,28.0,None,18.0
2017-04-03,17:00:00,Monday,Praha 2-Legerova (hot spot),3,None,88.0,460,26.0,None,17.0
2017-04-03,18:00:00,Monday,Praha 2-Legerova (hot spot),3,None,99.5,473,24.0,None,17.0
2017-04-03,19:00:00,Monday,Praha 2-Legerova (hot spot),4,None,109.8,490,29.0,None,16.0
2017-04-03,20:00:00,Monday,Praha 2-Legerova (hot spot),4,None,100.2,492,15.0,None,11.0
2017-04-04,09:00:00,Tuesday,Praha 2-Legerova (hot spot),3,None,73.5,303,14.0,None,12.0
2017-04-04,10:00:00,Tuesday,Praha 2-Legerova (hot spot),3,None,89.5,338,17.0,None,12.0
2017-04-04,11:00:00,Tuesday,Praha 2-Legerova (hot spot),346,None,None,346,15.0,None,11.0
2017-04-04,12:00:00,Tuesday,Praha 2-Legerova (hot spot),3,None,53.9,352,15.0,None,11.0
2017-04-04,13:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,36.5,352,13.0,None,11.0
2017-04-04,14:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,35.0,355,12.0,None,9.0
2017-04-04,15:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,47.1,359,14.0,None,9.0
2017-04-04,16:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,41.7,352,12.0,None,8.0
2017-04-04,17:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,18:00:00,Tuesday,Praha 2-Legerova (hot spot),2,None,41.9,310,13.0,None,8.0
2017-04-04,19:00:00,Tuesday,Praha 2-Legerova (hot spot),3,None,53.4,316,12.0,None,7.0
2017-04-04,20:00:00,Tuesday,Praha 2-Legerova (hot spot),3,None,73.6,332,16.0,None,10.0
